time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1632672000000,0.0,0.0,-0.0,0.0,8633,-0.0,-0.0,15,-0.0,0
1632758400000,0.0,0.0,-0.0,0.0,2351,-0.0,-0.0,15,-0.0,0
1632844800000,0.0,0.0,-0.0,0.0,7804,-0.0,-0.0,15,-0.0,0
1632931200000,0.0,0.0,-0.0,0.0,9599,-0.0,-0.0,15,-0.0,0
1633622400000,0.0,0.0,-0.0,0.0,3432,-0.0,-0.0,15,-0.0,0
1633881600000,0.0,0.0,-0.0,0.0,3852,-0.0,-0.0,15,-0.0,0
1633968000000,0.0,0.0,-0.0,0.0,2747,-0.0,-0.0,15,-0.0,0
1634054400000,0.0,0.0,-0.0,0.0,4562,-0.0,-0.0,15,-0.0,0
1634140800000,0.0,0.0,-0.0,0.0,53143,-0.0,-0.0,15,-0.0,0
1634227200000,0.0,0.0,-0.0,0.0,53003,-0.0,-0.0,15,-0.0,0
1634486400000,0.0,0.0,-0.0,0.0,82210,-0.0,-0.0,15,-0.0,0
1634572800000,0.0,0.0,-0.0,0.0,4122,-0.0,-0.0,15,-0.0,0
1634659200000,0.0,0.0,-0.0,0.0,104784,-0.0,-0.0,15,-0.0,0
1634745600000,0.0,0.0,-0.0,0.0,1299,-0.0,-0.0,15,-0.0,0
1634832000000,0.0,0.0,-0.0,0.0,3216,-0.0,-0.0,15,-0.0,0
1635091200000,0.0,0.0,-0.0,0.0,1271,-0.0,-0.0,15,-0.0,0
1635177600000,0.0,0.0,-0.0,0.0,2457,-0.0,-0.0,15,-0.0,0
1635264000000,0.0,0.0,-0.0,0.0,688,-0.0,-0.0,15,-0.0,0
1635350400000,0.0,0.0,-0.0,0.0,2117,-0.0,-0.0,15,-0.0,0
1635436800000,0.0,0.0,-0.0,0.0,1181,-0.0,-0.0,15,-0.0,0
1635696000000,0.0,0.0,-0.0,0.0,2897,-0.0,-0.0,15,-0.0,0
1635782400000,0.0,0.0,-0.0,0.0,2356,-0.0,-0.0,15,-0.0,0
1635868800000,0.0,0.0,-0.0,0.0,637,-0.0,-0.0,15,-0.0,0
1635955200000,0.0,0.0,-0.0,0.0,2431,-0.0,-0.0,15,-0.0,0
1636041600000,0.0,0.0,-0.0,0.0,2796,-0.0,-0.0,15,-0.0,0
1636300800000,0.0,0.0,-0.0,0.0,4822,-0.0,-0.0,15,-0.0,0
1636387200000,0.0,0.0,-0.0,0.0,2165,-0.0,-0.0,15,-0.0,0
1636473600000,0.0,0.0,-0.0,0.0,1799,-0.0,-0.0,15,-0.0,0
1636560000000,0.0,0.0,-0.0,0.0,2217,-0.0,-0.0,15,-0.0,0
1636646400000,0.0,0.0,-0.0,0.0,24690,-0.0,-0.0,15,-0.0,0
1636905600000,0.0,0.0,-0.0,0.0,28403,-0.0,-0.0,15,-0.0,0
1636992000000,0.0,0.0,-0.0,0.0,2618,-0.0,-0.0,15,-0.0,0
1637078400000,0.0,0.0,-0.0,0.0,14922,-0.0,-0.0,15,-0.0,0
1637164800000,0.0,0.0,-0.0,0.0,33416,-0.0,-0.0,15,-0.0,0
1637251200000,0.0,0.0,-0.0,0.0,21266,-0.0,-0.0,15,-0.0,0
1637510400000,0.0,0.0,-0.0,0.0,15401,-0.0,-0.0,15,-0.0,0
1637596800000,0.0,0.0,-0.0,0.0,9761,-0.0,-0.0,15,-0.0,0
1637683200000,0.0,0.0,-0.0,0.0,5320,-0.0,-0.0,15,-0.0,0
1637769600000,0.0,0.0,-0.0,0.0,10845,-0.0,-0.0,15,-0.0,0
1637856000000,0.0,0.0,-0.0,0.0,6649,-0.0,-0.0,15,-0.0,0
1638115200000,0.0,0.0,-0.0,0.0,15219,-0.0,-0.0,15,-0.0,0
1638201600000,0.0,0.0,-0.0,0.0,28985,-0.0,-0.0,15,-0.0,0
1638288000000,0.0,0.0,-0.0,0.0,7509,-0.0,-0.0,15,-0.0,0
1638374400000,0.0,0.0,-0.0,0.0,12306,-0.0,-0.0,15,-0.0,0
1638460800000,0.0,0.0,-0.0,0.0,10670,-0.0,-0.0,15,-0.0,0
1638720000000,0.0,0.0,-0.0,0.0,4465,-0.0,-0.0,15,-0.0,0
1638806400000,0.0,0.0,-0.0,0.0,5995,-0.0,-0.0,15,-0.0,0
1638892800000,0.0,0.0,-0.0,0.0,8953,-0.0,-0.0,15,-0.0,0
1638979200000,0.0,0.0,-0.0,0.0,12343,-0.0,-0.0,15,-0.0,0
1639065600000,0.0,0.0,-0.0,0.0,771,-0.0,-0.0,15,-0.0,0
1639324800000,0.0,0.0,-0.0,0.0,8260,-0.0,-0.0,15,-0.0,0
1639411200000,0.0,0.0,-0.0,0.0,1980,-0.0,-0.0,15,-0.0,0
1639497600000,0.0,0.0,-0.0,0.0,2914,-0.0,-0.0,15,-0.0,0
1639584000000,0.0,0.0,-0.0,0.0,1322,-0.0,-0.0,15,-0.0,0
1639670400000,0.0,0.0,-0.0,0.0,6379,-0.0,-0.0,15,-0.0,0
1639929600000,0.0,0.0,-0.0,0.0,3336,-0.0,-0.0,15,-0.0,0
1640016000000,0.0,0.0,-0.0,0.0,405,-0.0,-0.0,15,-0.0,0
1640102400000,0.0,0.0,-0.0,0.0,4312,-0.0,-0.0,15,-0.0,0
1640188800000,0.0,0.0,-0.0,0.0,566,-0.0,-0.0,15,-0.0,0
1640275200000,0.0,0.0,-0.0,0.0,2657,-0.0,-0.0,15,-0.0,0
1640534400000,0.0,0.0,-0.0,0.0,24727,-0.0,-0.0,15,-0.0,0
